Sensor 1 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+28.53369141 -1.03710938 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.76640010 +6868
+28.53369141 -1.03710938 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.77119990 +6868
+28.53369141 -1.03710938 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.77609990 +6868
+28.53369141 -1.03710938 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.78099990 +6868
+28.53369141 -1.03710938 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.78580000 +6868
+28.53369141 -1.03710938 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.79070000 +6868
+28.53369141 -1.03710938 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.79559990 +6868
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.80040000 +6868
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.80530000 +6868
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.81020000 +6868
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.81500010 +6868
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.81990000 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.82480000 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.82960010 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.83450010 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.83940010 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.84419990 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.84910010 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.06835938 +13.75488281 +1489583515.85400010 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.85879990 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.86369990 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.86850000 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.87340000 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.87830000 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.88310000 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.88800000 +6872
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.89290000 +6876
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.89770010 +6876
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.90260000 +6876
+28.53369141 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.90750000 +6876
+28.53808594 -1.04150391 +10.54687500 +155.56640625 +35.09033203 +13.75488281 +1489583515.91230010 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.91720010 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.92210010 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.92689990 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.93179990 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.93670010 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.94149990 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.94639990 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.95120000 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.95610000 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.96100000 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.11230469 +13.77685547 +1489583515.96580000 +6876
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.11230469 +13.77685547 +1489583515.97070000 +6880
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.97560000 +6880
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.98040010 +6880
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.98530010 +6880
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.99020000 +6880
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583515.99499990 +6880
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583517.44102310 +6880
+28.53808594 -1.03271484 +10.54687500 +155.56640625 +35.09033203 +13.77685547 +1489583516.00480010 +6880
+28.53808594 -1.03271484 +10.54687500 +155.56640625 +35.11230469 +13.77685547 +1489583516.00959990 +6884
+28.53808594 -1.03271484 +10.54687500 +155.56640625 +35.11230469 +13.77685547 +1489583516.01449990 +6884
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.11230469 +13.77685547 +1489583516.01939990 +6884
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.11230469 +13.77685547 +1489583516.02420000 +6884
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.11230469 +13.77685547 +1489583516.02909990 +6884
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.11230469 +13.77685547 +1489583516.03390000 +6884
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.11230469 +13.77685547 +1489583516.03880000 +6884
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.11230469 +13.77685547 +1489583516.04370000 +6884
+28.53808594 -1.03710938 +10.54687500 +155.56640625 +35.11230469 +13.77685547 +1489583516.04850010 +6884
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.11230469 +13.77685547 +1489583516.05340000 +6888
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.11230469 +13.77685547 +1489583516.05830000 +6888
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.11230469 +13.77685547 +1489583516.06310010 +6888
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.11230469 +13.77685547 +1489583516.06800010 +6888
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.11230469 +13.77685547 +1489583516.07290010 +6888
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.11230469 +13.77685547 +1489583516.07769990 +6888
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.11230469 +13.77685547 +1489583516.08260010 +6888
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.13427734 +13.77685547 +1489583516.08750010 +6888
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.13427734 +13.77685547 +1489583516.09229990 +6888
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.13427734 +13.77685547 +1489583516.09719990 +6888
+28.53808594 -1.03710938 +10.55126953 +155.54443359 +35.13427734 +13.77685547 +1489583516.10209990 +6888
+28.53808594 -1.03710938 +10.55126953 +155.54443359 +35.13427734 +13.77685547 +1489583516.10690000 +6888
+28.53808594 -1.03710938 +10.55126953 +155.54443359 +35.13427734 +13.77685547 +1489583516.11180000 +6888
+28.53808594 -1.03710938 +10.55126953 +155.54443359 +35.13427734 +13.77685547 +1489583516.11669990 +6888
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.13427734 +13.77685547 +1489583516.12150000 +6888
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.13427734 +13.77685547 +1489583516.12640000 +6888
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.13427734 +13.75488281 +1489583516.13120010 +6888
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.13427734 +13.75488281 +1489583516.13610010 +6884
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.13427734 +13.75488281 +1489583516.14100000 +6884
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.13427734 +13.77685547 +1489583516.14580010 +6884
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.13427734 +13.77685547 +1489583516.15070010 +6884
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.13427734 +13.77685547 +1489583516.15560010 +6884
+28.53808594 -1.03710938 +10.54687500 +155.54443359 +35.13427734 +13.75488281 +1489583516.16039990 +6884
+28.53808594 -1.03710938 +10.55126953 +155.54443359 +35.13427734 +13.75488281 +1489583516.16529990 +6884
+28.53808594 -1.03710938 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.17020010 +6884
+28.53808594 -1.03710938 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.17500000 +6884
+28.53808594 -1.03710938 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.17989990 +6884
+28.53808594 -1.03710938 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.18479990 +6880
+28.53808594 -1.03710938 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.18960000 +6880
+28.53808594 -1.03710938 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.19450000 +6880
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.19939990 +6880
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.20420000 +6880
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.20910000 +6880
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.21390010 +6880
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.21880010 +6880
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.22370000 +6880
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.22849990 +6880
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.23340010 +6880
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.23830010 +6880
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.24309990 +6880
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.24799990 +6880
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.15625000 +13.75488281 +1489583516.25289990 +6880
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.17822266 +13.75488281 +1489583516.25770000 +6880
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.17822266 +13.75488281 +1489583516.26259990 +6880
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.17822266 +13.75488281 +1489583516.26749990 +6880
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.17822266 +13.75488281 +1489583516.27230000 +6876
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.17822266 +13.75488281 +1489583516.27720000 +6876
+28.53808594 -1.04150391 +10.55126953 +155.54443359 +35.17822266 +13.75488281 +1489583516.28210000 +6876
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.17822266 +13.75488281 +1489583516.28690000 +6876
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.17822266 +13.75488281 +1489583516.29180000 +6876
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.17822266 +13.75488281 +1489583516.29670000 +6876
+28.54248047 -1.04150391 +10.55126953 +155.54443359 +35.17822266 +13.75488281 +1489583516.30150010 +6876
+28.54248047 -1.04150391 +10.55126953 +155.56640625 +35.17822266 +13.75488281 +1489583516.30640010 +6876
+28.54248047 -1.04150391 +10.55126953 +155.56640625 +35.17822266 +13.75488281 +1489583516.31119990 +6876
+28.54248047 -1.03710938 +10.55126953 +155.56640625 +35.17822266 +13.75488281 +1489583516.31609990 +6876
+28.53808594 -1.03710938 +10.55126953 +155.56640625 +35.17822266 +13.75488281 +1489583516.32100010 +6876
+28.53808594 -1.03710938 +10.55126953 +155.56640625 +35.17822266 +13.75488281 +1489583516.32579990 +6876
+28.53808594 -1.03710938 +10.55126953 +155.56640625 +35.17822266 +13.75488281 +1489583516.33069990 +6876
+28.53808594 -1.03710938 +10.55126953 +155.56640625 +35.17822266 +13.73291016 +1489583516.33559990 +6876
+28.53808594 -1.03710938 +10.55126953 +155.56640625 +35.17822266 +13.73291016 +1489583516.34040000 +6876
+28.53808594 -1.03710938 +10.55126953 +155.56640625 +35.17822266 +13.73291016 +1489583516.34530000 +6876
+28.53808594 -1.04150391 +10.55126953 +155.58837891 +35.17822266 +13.71093750 +1489583516.35019990 +6876
+28.53808594 -1.04150391 +10.55126953 +155.58837891 +35.17822266 +13.71093750 +1489583516.35500000 +6876
+28.53808594 -1.04150391 +10.54687500 +155.58837891 +35.17822266 +13.71093750 +1489583516.35990000 +6876
+28.53808594 -1.04150391 +10.54687500 +155.58837891 +35.15625000 +13.68896484 +1489583516.36480000 +6876
+28.53808594 -1.04150391 +10.54248047 +155.61035156 +35.15625000 +13.66699219 +1489583516.36960010 +6876
+28.53808594 -1.03710938 +10.54248047 +155.61035156 +35.13427734 +13.64501953 +1489583516.37450000 +6872
+28.53808594 -1.03710938 +10.53808594 +155.63232422 +35.13427734 +13.62304688 +1489583516.37940000 +6872
+28.53808594 -1.03710938 +10.53808594 +155.63232422 +35.13427734 +13.60107422 +1489583516.38420010 +6872
+28.53808594 -1.03271484 +10.53808594 +155.65429688 +35.11230469 +13.57910156 +1489583516.38910010 +6872
+28.53808594 -1.03271484 +10.53808594 +155.67626953 +35.11230469 +13.53515625 +1489583516.39400010 +6872
+28.53808594 -1.02832031 +10.53808594 +155.67626953 +35.11230469 +13.51318359 +1489583516.39879990 +6872
+28.53808594 -1.02832031 +10.53808594 +155.69824219 +35.11230469 +13.46923828 +1489583516.40370010 +6872
+28.53808594 -1.02832031 +10.53369141 +155.69824219 +35.09033203 +13.44726563 +1489583516.40850000 +6868
+28.53808594 -1.03271484 +10.53369141 +155.69824219 +35.09033203 +13.40332031 +1489583516.41339990 +6868
+28.53808594 -1.03271484 +10.53369141 +155.72021484 +35.06835938 +13.35937500 +1489583516.41829990 +6868
+28.53808594 -1.03271484 +10.52929688 +155.72021484 +35.04638672 +13.33740234 +1489583516.42310000 +6868
+28.53808594 -1.03710938 +10.52490234 +155.72021484 +35.02441406 +13.29345703 +1489583516.42800000 +6864
+28.53808594 -1.03710938 +10.52050781 +155.72021484 +35.00244141 +13.24951172 +1489583516.43290000 +6864
+28.53808594 -1.03710938 +10.51611328 +155.72021484 +34.98046875 +13.20556641 +1489583516.43770000 +6864
+28.54248047 -1.03271484 +10.51171875 +155.72021484 +34.95849609 +13.16162109 +1489583516.44260000 +6860
+28.54248047 -1.03271484 +10.50732422 +155.74218750 +34.93652344 +13.13964844 +1489583516.44750000 +6860
+28.54687500 -1.02832031 +10.50292969 +155.76416016 +34.89257813 +13.09570313 +1489583516.45230010 +6860
+28.55126953 -1.02392578 +10.49853516 +155.78613281 +34.87060547 +13.07373047 +1489583516.45720010 +6860
+28.55126953 -1.01953125 +10.49853516 +155.80810547 +34.87060547 +13.05175781 +1489583516.46210000 +6860
+28.55126953 -1.01513672 +10.49414063 +155.83007813 +34.84863281 +13.02978516 +1489583516.46690010 +6856
+28.55126953 -1.01513672 +10.49414063 +155.83007813 +34.84863281 +13.00781250 +1489583516.47180010 +6856
+28.55126953 -1.01513672 +10.49414063 +155.83007813 +34.82666016 +12.98583984 +1489583516.47670010 +6856
+28.55126953 -1.01513672 +10.49414063 +155.85205078 +34.82666016 +12.96386719 +1489583516.48149990 +6852
+28.55126953 -1.01513672 +10.49414063 +155.85205078 +34.80468750 +12.94189453 +1489583516.48639990 +6852
+28.55126953 -1.01513672 +10.49414063 +155.85205078 +34.80468750 +12.91992188 +1489583516.49120000 +6848
+28.55126953 -1.01953125 +10.49414063 +155.85205078 +34.78271484 +12.91992188 +1489583516.49609990 +6844
+28.55126953 -1.01953125 +10.48974609 +155.85205078 +34.76074219 +12.91992188 +1489583516.50099990 +6844
+28.55566406 -1.01953125 +10.48535156 +155.87402344 +34.73876953 +12.89794922 +1489583516.50580000 +6840
+28.55566406 -1.02392578 +10.48095703 +155.87402344 +34.71679688 +12.91992188 +1489583516.51070000 +6836
+28.56005859 -1.02392578 +10.47656250 +155.89599609 +34.69482422 +12.91992188 +1489583516.51560000 +6836
+28.56005859 -1.02392578 +10.47216797 +155.89599609 +34.65087891 +12.91992188 +1489583516.52040000 +6832
+28.56005859 -1.02392578 +10.46777344 +155.91796875 +34.62890625 +12.94189453 +1489583516.52530000 +6832
+28.56445313 -1.02392578 +10.46337891 +155.93994141 +34.60693359 +12.96386719 +1489583516.53020000 +6828
+28.56445313 -1.02392578 +10.45898438 +155.96191406 +34.58496094 +12.98583984 +1489583516.53500010 +6828
+28.56445313 -1.02392578 +10.45458984 +155.98388672 +34.54101563 +12.98583984 +1489583516.53990010 +6824
+28.56445313 -1.02392578 +10.45019531 +156.00585938 +34.51904297 +13.02978516 +1489583516.54480000 +6820
+28.56445313 -1.02392578 +10.44580078 +156.04980469 +34.49707031 +13.05175781 +1489583516.54959990 +6816
+28.56884766 -1.02392578 +10.44140625 +156.07177734 +34.47509766 +13.09570313 +1489583516.55450010 +6812
+28.56884766 -1.02392578 +10.43701172 +156.09375000 +34.45312500 +13.16162109 +1489583516.55940010 +6808
+28.56884766 -1.02832031 +10.43701172 +156.13769531 +34.40917969 +13.20556641 +1489583516.56419990 +6804
+28.56884766 -1.03710938 +10.42822266 +156.15966797 +34.36523438 +13.31542969 +1489583516.56909990 +6800
+28.56884766 -1.04150391 +10.41943359 +156.20361328 +34.32128906 +13.40332031 +1489583516.57390000 +6796
+28.56884766 -1.05029297 +10.41064453 +156.24755859 +34.27734375 +13.49121094 +1489583516.57880000 +6788
+28.56445313 -1.05908203 +10.39746094 +156.29150391 +34.21142578 +13.64501953 +1489583516.58369990 +6784
+28.56445313 -1.06787109 +10.38427734 +156.33544922 +34.12353516 +13.79882813 +1489583516.58850000 +6776
+28.56445313 -1.07666016 +10.37109375 +156.40136719 +34.05761719 +13.93066406 +1489583516.59340000 +6772
+28.56884766 -1.08105469 +10.35351563 +156.46728516 +33.96972656 +14.10644531 +1489583516.59830000 +6764
+28.56884766 -1.08544922 +10.33593750 +156.55517578 +33.90380859 +14.26025391 +1489583516.60310010 +6756
+28.56445313 -1.08984375 +10.32275391 +156.62109375 +33.83789063 +14.43603516 +1489583516.60800000 +6744
+28.56445313 -1.09423828 +10.30957031 +156.68701172 +33.79394531 +14.61181641 +1489583516.61290000 +6736
+28.56005859 -1.10302734 +10.29638672 +156.77490234 +33.75000000 +14.78759766 +1489583516.61770010 +6728
+28.55566406 -1.10742188 +10.28320313 +156.84082031 +33.70605469 +14.94140625 +1489583516.62260010 +6716
+28.54687500 -1.11621094 +10.27441406 +156.88476563 +33.66210938 +15.09521484 +1489583516.62750010 +6704
+28.53808594 -1.12939453 +10.26123047 +156.92871094 +33.64013672 +15.22705078 +1489583516.63229990 +6688
+28.52490234 -1.14697266 +10.24365234 +156.95068359 +33.59619141 +15.33691406 +1489583516.63720010 +6676
+28.51171875 -1.16894531 +10.23046875 +156.95068359 +33.55224609 +15.42480469 +1489583516.64210010 +6660
+28.50292969 -1.18652344 +10.21728516 +156.97265625 +33.53027344 +15.49072266 +1489583516.64689990 +6640
+28.49414063 -1.20410156 +10.19531250 +156.97265625 +33.48632813 +15.55664063 +1489583516.65179990 +6624
+28.48974609 -1.21728516 +10.17333984 +156.99462891 +33.42041016 +15.60058594 +1489583516.65669990 +6604
+28.48535156 -1.23486328 +10.14697266 +157.01660156 +33.37646484 +15.64453125 +1489583516.66150000 +6584
+28.47656250 -1.24365234 +10.11621094 +157.03857422 +33.31054688 +15.66650391 +1489583516.66640000 +6568
+28.47216797 -1.25244141 +10.08984375 +157.08251953 +33.26660156 +15.68847656 +1489583516.67120000 +6548
+28.46337891 -1.26562500 +10.05908203 +157.10449219 +33.22265625 +15.68847656 +1489583516.67610000 +6528
+28.45458984 -1.27441406 +10.02392578 +157.14843750 +33.15673828 +15.68847656 +1489583516.68100000 +6508
+28.44580078 -1.28320313 +9.98876953 +157.17041016 +33.09082031 +15.66650391 +1489583516.68580010 +6484
+28.43261719 -1.29638672 +9.94921875 +157.19238281 +33.04687500 +15.60058594 +1489583516.69070010 +6460
+28.41503906 -1.30957031 +9.90966797 +157.21435547 +32.98095703 +15.51269531 +1489583516.69560000 +6436
+28.39306641 -1.33154297 +9.85693359 +157.23632813 +32.91503906 +15.35888672 +1489583516.70040010 +6408
+28.37109375 -1.35351563 +9.80419922 +157.23632813 +32.87109375 +15.18310547 +1489583516.70530010 +6376
+28.34912109 -1.37988281 +9.75146484 +157.23632813 +32.82714844 +14.96337891 +1489583516.71020010 +6340
+28.30957031 -1.42822266 +9.65917969 +157.19238281 +32.76123047 +14.56787109 +1489583516.71499990 +6300
+28.27441406 -1.46777344 +9.58886719 +157.12646484 +32.69531250 +14.26025391 +1489583516.71989990 +6256
+28.24365234 -1.49853516 +9.51416016 +157.08251953 +32.62939453 +13.93066406 +1489583516.72480010 +6208
+28.20410156 -1.54687500 +9.39990234 +157.01660156 +32.51953125 +13.44726563 +1489583516.72960000 +6156
+28.17333984 -1.58203125 +9.31640625 +156.92871094 +32.43164063 +13.09570313 +1489583516.73449990 +6104
+28.13818359 -1.60839844 +9.22851563 +156.88476563 +32.32177734 +12.70019531 +1489583516.73939990 +6048
+28.10302734 -1.63476563 +9.14501953 +156.86279297 +32.25585938 +12.32666016 +1489583516.74420000 +5992
+28.06787109 -1.65673828 +9.06591797 +156.81884766 +32.21191406 +11.93115234 +1489583516.74910000 +5932
+28.03271484 -1.68310547 +8.97802734 +156.77490234 +32.14599609 +11.53564453 +1489583516.75390010 +5872
+27.99755859 -1.70068359 +8.89453125 +156.81884766 +32.14599609 +11.14013672 +1489583516.75880000 +5816
+27.95800781 -1.72705078 +8.81542969 +156.79687500 +32.14599609 +10.74462891 +1489583516.76370000 +5756
+27.91406250 -1.75781250 +8.72753906 +156.77490234 +32.12402344 +10.32714844 +1489583516.76850010 +5704
+27.87011719 -1.77978516 +8.63964844 +156.81884766 +32.10205078 +9.95361328 +1489583516.77340010 +5648
+27.82177734 -1.81494141 +8.55175781 +156.81884766 +32.08007813 +9.55810547 +1489583516.77830000 +5596
+27.76464844 -1.85449219 +8.45507813 +156.79687500 +32.05810547 +9.14062500 +1489583516.78309990 +5548
+27.71191406 -1.88085938 +8.36718750 +156.86279297 +32.10205078 +8.76708984 +1489583516.78800010 +5500
+27.65478516 -1.92480469 +8.28369141 +156.86279297 +32.12402344 +8.32763672 +1489583516.79290010 +5452
+27.59765625 -1.96875000 +8.18701172 +156.86279297 +32.10205078 +7.84423828 +1489583516.79769990 +5404
+27.54492188 -1.99951172 +8.09033203 +156.92871094 +32.10205078 +7.38281250 +1489583516.80259990 +5356
+27.48779297 -2.03466797 +7.99804688 +156.97265625 +32.10205078 +6.89941406 +1489583516.80749990 +5312
+27.44384766 -2.07421875 +7.88818359 +157.01660156 +32.05810547 +6.39404297 +1489583516.81230000 +5268
+27.39550781 -2.09619141 +7.78271484 +157.14843750 +32.01416016 +5.91064453 +1489583516.81719990 +5224
+27.34716797 -2.12255859 +7.67724609 +157.30224609 +31.97021484 +5.42724609 +1489583516.82209990 +5184
+27.29882813 -2.14013672 +7.58056641 +157.43408203 +31.94824219 +4.89990234 +1489583516.82690000 +5144
+27.25048828 -2.15332031 +7.47949219 +157.63183594 +31.88232422 +4.41650391 +1489583516.83180000 +5104
+27.19775391 -2.17968750 +7.37841797 +157.78564453 +31.83837891 +3.88916016 +1489583516.83670000 +5064
+27.14501953 -2.20166016 +7.29492188 +157.91748047 +31.81640625 +3.31787109 +1489583516.84150000 +5028
+27.08789063 -2.21923828 +7.20703125 +158.07128906 +31.81640625 +2.74658203 +1489583516.84640000 +4996
+27.02636719 -2.25000000 +7.12792969 +158.18115234 +31.79443359 +2.15332031 +1489583516.85120010 +4960
+26.96923828 -2.28515625 +7.05761719 +158.29101563 +31.81640625 +1.51611328 +1489583516.85610010 +4924
+26.91210938 -2.31152344 +6.98291016 +158.40087891 +31.79443359 +0.92285156 +1489583516.86100010 +4888
+26.85498047 -2.34228516 +6.90820313 +158.53271484 +31.79443359 +0.30761719 +1489583516.86579990 +4856
+26.80224609 -2.37304688 +6.84228516 +158.62060547 +31.79443359 -0.28564453 +1489583516.87069990 +4820
+26.74951172 -2.40380859 +6.76318359 +158.73046875 +31.72851563 -0.85693359 +1489583516.87560010 +4788
+26.69677734 -2.43017578 +6.68408203 +158.86230469 +31.68457031 -1.42822266 +1489583516.88039990 +4756
+26.64404297 -2.46093750 +6.62255859 +158.95019531 +31.66259766 -1.95556641 +1489583516.88529990 +4724
+26.58251953 -2.49609375 +6.54785156 +159.03808594 +31.57470703 -2.48291016 +1489583516.89019990 +4692
+26.52978516 -2.51806641 +6.47314453 +159.16992188 +31.48681641 -2.98828125 +1489583516.89500000 +4664
+26.47265625 -2.54003906 +6.42041016 +159.27978516 +31.44287109 -3.47167969 +1489583516.89990000 +4636
+26.41552734 -2.56640625 +6.35009766 +159.36767578 +31.33300781 -3.95507813 +1489583516.90479990 +4608
+26.35839844 -2.57958984 +6.28417969 +159.49951172 +31.20117188 -4.37255859 +1489583516.90960000 +4580
+26.31005859 -2.60156250 +6.24023438 +159.60937500 +31.15722656 -4.74609375 +1489583516.91450000 +4556
+26.25732422 -2.62353516 +6.18750000 +159.69726563 +31.06933594 -5.09765625 +1489583516.91940000 +4532
+26.20458984 -2.63671875 +6.13476563 +159.85107422 +30.95947266 -5.38330078 +1489583516.92420010 +4508
+26.15625000 -2.65429688 +6.10839844 +159.98291016 +30.95947266 -5.60302734 +1489583516.92910000 +4484
+26.10791016 -2.68066406 +6.06884766 +160.07080078 +30.84960938 -5.80078125 +1489583516.93390010 +4456
+26.05957031 -2.69824219 +6.02490234 +160.18066406 +30.73974609 -5.95458984 +1489583516.93880010 +4436
+26.01123047 -2.72021484 +5.99853516 +160.31250000 +30.67382813 -6.02050781 +1489583516.94370010 +4412
+25.96289063 -2.75097656 +5.95458984 +160.35644531 +30.54199219 -6.08642578 +1489583516.94849990 +4388
+25.91455078 -2.77294922 +5.91064453 +160.46630859 +30.38818359 -6.10839844 +1489583516.95339990 +4368
+25.86621094 -2.79492188 +5.87988281 +160.57617188 +30.27832031 -6.06445313 +1489583516.95830010 +4344
+25.82226563 -2.82128906 +5.84033203 +160.64208984 +30.12451172 -5.99853516 +1489583516.96310000 +4324
+25.77832031 -2.83447266 +5.80078125 +160.77392578 +29.94873047 -5.91064453 +1489583516.96799990 +4304
