Sensor 2 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+25.34765625 +7.28613281 +10.54248047 -145.92041016 +32.65136719 -20.28076172 +1489583640.18010000 +6448
+25.34765625 +7.28613281 +10.54687500 -145.92041016 +32.65136719 -20.28076172 +1489583640.18490000 +6448
+25.34326172 +7.28613281 +10.54687500 -145.92041016 +32.65136719 -20.30273438 +1489583640.18980000 +6448
+25.34765625 +7.28613281 +10.54687500 -145.92041016 +32.65136719 -20.30273438 +1489583640.19470000 +6448
+25.34765625 +7.28613281 +10.54687500 -145.92041016 +32.65136719 -20.30273438 +1489583640.19950010 +6448
+25.34765625 +7.28613281 +10.54687500 -145.94238281 +32.65136719 -20.32470703 +1489583640.20440010 +6448
+25.34765625 +7.28173828 +10.54687500 -145.94238281 +32.65136719 -20.32470703 +1489583640.20930000 +6448
+25.34765625 +7.28173828 +10.54687500 -145.94238281 +32.65136719 -20.32470703 +1489583640.21409990 +6448
+25.34765625 +7.28613281 +10.54687500 -145.94238281 +32.65136719 -20.34667969 +1489583640.21900010 +6452
+25.34765625 +7.28613281 +10.54687500 -145.94238281 +32.65136719 -20.34667969 +1489583640.22379990 +6452
+25.34765625 +7.28613281 +10.54248047 -145.94238281 +32.65136719 -20.36865234 +1489583640.22869990 +6452
+25.34765625 +7.28613281 +10.54248047 -145.96435547 +32.65136719 -20.36865234 +1489583640.23359990 +6452
+25.34765625 +7.28613281 +10.54248047 -145.96435547 +32.65136719 -20.36865234 +1489583640.23840000 +6452
+25.34765625 +7.28613281 +10.54248047 -145.96435547 +32.65136719 -20.39062500 +1489583640.24330000 +6452
+25.34765625 +7.29052734 +10.54248047 -145.96435547 +32.65136719 -20.39062500 +1489583640.24819990 +6452
+25.34765625 +7.29052734 +10.54248047 -145.96435547 +32.65136719 -20.39062500 +1489583640.25300000 +6452
+25.34765625 +7.29052734 +10.54248047 -145.96435547 +32.65136719 -20.39062500 +1489583640.25790000 +6452
+25.34765625 +7.29052734 +10.54248047 -145.96435547 +32.65136719 -20.41259766 +1489583640.26280000 +6456
+25.34326172 +7.29052734 +10.54248047 -145.96435547 +32.65136719 -20.41259766 +1489583640.26760010 +6456
+25.34326172 +7.29052734 +10.54248047 -145.96435547 +32.65136719 -20.41259766 +1489583640.27250000 +6456
+25.34326172 +7.29052734 +10.54248047 -145.96435547 +32.65136719 -20.43457031 +1489583640.27740000 +6456
+25.34326172 +7.28613281 +10.54248047 -145.98632813 +32.65136719 -20.43457031 +1489583640.28220010 +6456
+25.34326172 +7.28613281 +10.54248047 -145.98632813 +32.65136719 -20.43457031 +1489583640.28710010 +6456
+25.34326172 +7.28613281 +10.54248047 -145.98632813 +32.65136719 -20.45654297 +1489583640.29200010 +6456
+25.34326172 +7.28613281 +10.54248047 -146.00830078 +32.65136719 -20.45654297 +1489583640.29679990 +6460
+25.34326172 +7.28613281 +10.54248047 -146.00830078 +32.65136719 -20.45654297 +1489583640.30170010 +6460
+25.34326172 +7.28173828 +10.54248047 -146.00830078 +32.65136719 -20.45654297 +1489583640.30660010 +6460
+25.34326172 +7.28173828 +10.53808594 -146.00830078 +32.62939453 -20.47851563 +1489583640.31139990 +6460
+25.34326172 +7.28173828 +10.53808594 -146.00830078 +32.62939453 -20.47851563 +1489583640.31629990 +6460
+25.34326172 +7.28173828 +10.53808594 -146.00830078 +32.62939453 -20.47851563 +1489583640.32110000 +6460
+25.34326172 +7.28173828 +10.53808594 -146.03027344 +32.62939453 -20.47851563 +1489583640.32600000 +6460
+25.34326172 +7.28173828 +10.53808594 -146.03027344 +32.62939453 -20.47851563 +1489583640.33090000 +6460
+25.34326172 +7.28173828 +10.53808594 -146.03027344 +32.62939453 -20.50048828 +1489583640.33570000 +6460
+25.34326172 +7.28173828 +10.53808594 -146.03027344 +32.62939453 -20.50048828 +1489583640.34060000 +6460
+25.34326172 +7.28173828 +10.53808594 -146.03027344 +32.65136719 -20.50048828 +1489583640.34550000 +6460
+25.34326172 +7.28173828 +10.53808594 -146.03027344 +32.65136719 -20.50048828 +1489583640.35030010 +6460
+25.34326172 +7.28173828 +10.53808594 -146.03027344 +32.65136719 -20.50048828 +1489583640.35520010 +6460
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.50048828 +1489583640.36010000 +6460
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.50048828 +1489583640.36490010 +6460
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.50048828 +1489583640.36980010 +6460
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.50048828 +1489583640.37470010 +6460
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.50048828 +1489583640.37949990 +6460
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.50048828 +1489583640.38439990 +6460
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.52246094 +1489583640.38930010 +6460
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.52246094 +1489583640.39410000 +6460
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.52246094 +1489583640.39899990 +6456
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.52246094 +1489583640.40380000 +6456
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.52246094 +1489583640.40870000 +6456
+25.34326172 +7.27734375 +10.53808594 -146.05224609 +32.65136719 -20.52246094 +1489583640.41360000 +6456
+25.34326172 +7.27734375 +10.54248047 -146.05224609 +32.65136719 -20.52246094 +1489583640.41840000 +6456
+25.34326172 +7.27734375 +10.54248047 -146.05224609 +32.65136719 -20.52246094 +1489583640.42330000 +6456
+25.34326172 +7.27734375 +10.54248047 -146.05224609 +32.65136719 -20.52246094 +1489583640.42820000 +6456
+25.34326172 +7.27734375 +10.54248047 -146.05224609 +32.67333984 -20.52246094 +1489583640.43300010 +6456
+25.34326172 +7.27734375 +10.54248047 -146.07421875 +32.67333984 -20.52246094 +1489583640.43790010 +6456
+25.34326172 +7.27734375 +10.54248047 -146.07421875 +32.67333984 -20.52246094 +1489583640.44280000 +6456
+25.34326172 +7.27734375 +10.54248047 -146.07421875 +32.67333984 -20.52246094 +1489583640.44759990 +6456
+25.34326172 +7.27734375 +10.54248047 -146.07421875 +32.67333984 -20.52246094 +1489583640.45250010 +6456
+25.34326172 +7.27734375 +10.54248047 -146.07421875 +32.67333984 -20.52246094 +1489583640.45740010 +6452
+25.34326172 +7.27734375 +10.54248047 -146.07421875 +32.67333984 -20.52246094 +1489583640.46219990 +6452
+25.34326172 +7.27734375 +10.54248047 -146.07421875 +32.67333984 -20.52246094 +1489583640.46709990 +6452
+25.33886719 +7.27734375 +10.54248047 -146.07421875 +32.67333984 -20.52246094 +1489583640.47199990 +6452
+25.33886719 +7.27734375 +10.54248047 -146.07421875 +32.67333984 -20.52246094 +1489583640.47680000 +6452
+25.33886719 +7.27734375 +10.54248047 -146.07421875 +32.67333984 -20.52246094 +1489583640.48169990 +6452
+25.33886719 +7.27734375 +10.54248047 -146.07421875 +32.69531250 -20.52246094 +1489583640.48659990 +6452
+25.33886719 +7.28173828 +10.54248047 -146.07421875 +32.69531250 -20.52246094 +1489583640.49140000 +6452
+25.33886719 +7.28173828 +10.54248047 -146.07421875 +32.69531250 -20.52246094 +1489583640.49630000 +6452
+25.33886719 +7.28173828 +10.54687500 -146.07421875 +32.69531250 -20.52246094 +1489583640.50110010 +6452
+25.33886719 +7.27734375 +10.54687500 -146.07421875 +32.69531250 -20.50048828 +1489583640.50600000 +6452
+25.33886719 +7.27734375 +10.54687500 -146.07421875 +32.71728516 -20.50048828 +1489583640.51090000 +6448
+25.33886719 +7.27734375 +10.54687500 -146.07421875 +32.71728516 -20.50048828 +1489583640.51570010 +6448
+25.33886719 +7.27734375 +10.54687500 -146.07421875 +32.71728516 -20.50048828 +1489583640.52060010 +6448
+25.33886719 +7.27734375 +10.54687500 -146.09619141 +32.71728516 -20.50048828 +1489583640.52550010 +6448
+25.33886719 +7.27734375 +10.54687500 -146.09619141 +32.71728516 -20.50048828 +1489583640.53029990 +6448
+25.33886719 +7.27734375 +10.54687500 -146.09619141 +32.71728516 -20.50048828 +1489583640.53520010 +6448
+25.33886719 +7.27734375 +10.54687500 -146.09619141 +32.71728516 -20.50048828 +1489583640.54010010 +6444
+25.33886719 +7.27734375 +10.54687500 -146.09619141 +32.71728516 -20.50048828 +1489583640.54489990 +6444
+25.33886719 +7.27734375 +10.54687500 -146.09619141 +32.73925781 -20.50048828 +1489583640.54979990 +6444
+25.33886719 +7.27734375 +10.55126953 -146.09619141 +32.73925781 -20.50048828 +1489583640.55469990 +6444
+25.33886719 +7.27734375 +10.55126953 -146.09619141 +32.73925781 -20.50048828 +1489583640.55950000 +6444
+25.33886719 +7.27734375 +10.55126953 -146.09619141 +32.73925781 -20.50048828 +1489583640.56440000 +6444
+25.33886719 +7.28173828 +10.55566406 -146.09619141 +32.76123047 -20.50048828 +1489583640.56929990 +6440
+25.33886719 +7.28173828 +10.55566406 -146.11816406 +32.76123047 -20.50048828 +1489583640.57410000 +6440
+25.33447266 +7.27734375 +10.56005859 -146.11816406 +32.76123047 -20.50048828 +1489583640.57900000 +6440
+25.33447266 +7.27734375 +10.56005859 -146.11816406 +32.78320313 -20.50048828 +1489583640.58380010 +6440
+25.33447266 +7.27734375 +10.56005859 -146.11816406 +32.78320313 -20.50048828 +1489583640.58870010 +6440
+25.33447266 +7.27734375 +10.56445313 -146.11816406 +32.78320313 -20.50048828 +1489583640.59360000 +6440
+25.33447266 +7.27734375 +10.56445313 -146.11816406 +32.78320313 -20.50048828 +1489583640.59840010 +6440
+25.33886719 +7.27734375 +10.56445313 -146.14013672 +32.78320313 -20.50048828 +1489583640.60330010 +6436
+25.33886719 +7.27734375 +10.56445313 -146.14013672 +32.80517578 -20.50048828 +1489583640.60820010 +6436
+25.33886719 +7.27734375 +10.56445313 -146.14013672 +32.80517578 -20.50048828 +1489583640.61299990 +6436
+25.33886719 +7.27734375 +10.56445313 -146.14013672 +32.80517578 -20.50048828 +1489583640.61789990 +6436
+25.33886719 +7.27734375 +10.56445313 -146.14013672 +32.80517578 -20.50048828 +1489583640.62280010 +6436
+25.33886719 +7.28173828 +10.56445313 -146.14013672 +32.80517578 -20.50048828 +1489583640.62760000 +6436
+25.33886719 +7.28173828 +10.56445313 -146.14013672 +32.80517578 -20.50048828 +1489583640.63249990 +6436
+25.33447266 +7.28173828 +10.56445313 -146.14013672 +32.80517578 -20.50048828 +1489583640.63739990 +6436
+25.33447266 +7.28173828 +10.56445313 -146.14013672 +32.80517578 -20.50048828 +1489583640.64220000 +6436
+25.33447266 +7.28173828 +10.56884766 -146.11816406 +32.80517578 -20.50048828 +1489583640.64710000 +6436
+25.33447266 +7.28173828 +10.56884766 -146.11816406 +32.82714844 -20.47851563 +1489583640.65200000 +6436
+25.33447266 +7.28613281 +10.56884766 -146.11816406 +32.82714844 -20.47851563 +1489583640.65680000 +6436
+25.33447266 +7.28613281 +10.56884766 -146.11816406 +32.82714844 -20.47851563 +1489583640.66170000 +6436
+25.33447266 +7.28173828 +10.57324219 -146.14013672 +32.82714844 -20.47851563 +1489583640.66660000 +6436
+25.33447266 +7.28173828 +10.57324219 -146.14013672 +32.82714844 -20.47851563 +1489583640.67140010 +6436
+25.33447266 +7.28173828 +10.57324219 -146.14013672 +32.84912109 -20.47851563 +1489583640.67630000 +6436
+25.33447266 +7.28173828 +10.57324219 -146.14013672 +32.84912109 -20.47851563 +1489583640.68109990 +6436
+25.33447266 +7.28173828 +10.57324219 -146.14013672 +32.84912109 -20.47851563 +1489583640.68600010 +6436
+25.33447266 +7.28173828 +10.57324219 -146.14013672 +32.82714844 -20.47851563 +1489583640.69090010 +6436
+25.33447266 +7.28173828 +10.57324219 -146.14013672 +32.82714844 -20.47851563 +1489583640.69569990 +6436
+25.33447266 +7.28173828 +10.56884766 -146.14013672 +32.82714844 -20.47851563 +1489583640.70059990 +6436
+25.33447266 +7.28173828 +10.56884766 -146.14013672 +32.82714844 -20.47851563 +1489583640.70549990 +6436
+25.33447266 +7.28613281 +10.56884766 -146.14013672 +32.82714844 -20.47851563 +1489583640.71030000 +6436
+25.33447266 +7.28613281 +10.56884766 -146.14013672 +32.82714844 -20.47851563 +1489583640.71519990 +6436
+25.33447266 +7.28613281 +10.57324219 -146.14013672 +32.84912109 -20.47851563 +1489583640.72009990 +6436
+25.33447266 +7.28613281 +10.57324219 -146.14013672 +32.84912109 -20.47851563 +1489583640.72490000 +6436
+25.33447266 +7.28613281 +10.57324219 -146.14013672 +32.84912109 -20.47851563 +1489583640.72980000 +6436
+25.33447266 +7.28613281 +10.57324219 -146.14013672 +32.84912109 -20.47851563 +1489583640.73470000 +6436
+25.33007813 +7.28613281 +10.57324219 -146.14013672 +32.84912109 -20.47851563 +1489583640.73950000 +6436
+25.33007813 +7.28613281 +10.57324219 -146.14013672 +32.84912109 -20.47851563 +1489583640.74440000 +6436
+25.33007813 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.47851563 +1489583640.74930000 +6436
+25.33447266 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.75410010 +6436
+25.33447266 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.75900010 +6436
+25.33447266 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.76379990 +6436
+25.33447266 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.76869990 +6436
+25.33447266 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.77360010 +6436
+25.33447266 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.77839990 +6436
+25.33447266 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.78329990 +6440
+25.33447266 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.78819990 +6440
+25.33447266 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.79300000 +6440
+25.33447266 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.79790000 +6440
+25.33007813 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.80279990 +6440
+25.33007813 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.80760000 +6440
+25.33007813 +7.28613281 +10.57324219 -146.16210938 +32.84912109 -20.50048828 +1489583640.81250000 +6440
+25.33007813 +7.28613281 +10.57324219 -146.16210938 +32.87109375 -20.50048828 +1489583640.81740000 +6440
+25.33007813 +7.28613281 +10.57324219 -146.16210938 +32.87109375 -20.50048828 +1489583640.82220010 +6440
+25.33007813 +7.28613281 +10.57324219 -146.16210938 +32.87109375 -20.50048828 +1489583640.82710000 +6440
+25.33007813 +7.28613281 +10.57763672 -146.16210938 +32.87109375 -20.50048828 +1489583640.83200000 +6440
+25.33447266 +7.28173828 +10.57324219 -146.18408203 +32.87109375 -20.52246094 +1489583640.83680010 +6444
+25.33447266 +7.28173828 +10.57324219 -146.18408203 +32.87109375 -20.52246094 +1489583640.84170010 +6444
+25.33447266 +7.28173828 +10.57324219 -146.18408203 +32.84912109 -20.52246094 +1489583640.84649990 +6444
+25.33447266 +7.28173828 +10.57324219 -146.18408203 +32.84912109 -20.52246094 +1489583640.85139990 +6444
+25.33447266 +7.28173828 +10.57324219 -146.18408203 +32.84912109 -20.52246094 +1489583640.85630010 +6444
+25.33447266 +7.28173828 +10.56884766 -146.18408203 +32.84912109 -20.52246094 +1489583640.86110000 +6444
+25.33447266 +7.28173828 +10.56884766 -146.18408203 +32.84912109 -20.52246094 +1489583640.86599990 +6444
+25.33447266 +7.28173828 +10.56884766 -146.18408203 +32.84912109 -20.52246094 +1489583640.87089990 +6444
+25.33447266 +7.28173828 +10.56884766 -146.18408203 +32.84912109 -20.52246094 +1489583640.87570000 +6444
+25.33447266 +7.28173828 +10.56884766 -146.18408203 +32.84912109 -20.52246094 +1489583640.88060000 +6444
+25.33447266 +7.28173828 +10.56884766 -146.18408203 +32.84912109 -20.54443359 +1489583640.88550000 +6444
+25.33447266 +7.28173828 +10.56884766 -146.20605469 +32.84912109 -20.54443359 +1489583640.89030000 +6444
+25.33447266 +7.28173828 +10.56884766 -146.20605469 +32.84912109 -20.54443359 +1489583640.89520000 +6444
+25.33447266 +7.28173828 +10.56884766 -146.20605469 +32.84912109 -20.54443359 +1489583640.90010000 +6444
+25.33447266 +7.28173828 +10.56884766 -146.20605469 +32.84912109 -20.54443359 +1489583640.90490010 +6444
+25.33447266 +7.27734375 +10.56884766 -146.20605469 +32.84912109 -20.54443359 +1489583640.90980010 +6444
+25.33447266 +7.27734375 +10.56884766 -146.20605469 +32.84912109 -20.54443359 +1489583640.91470000 +6444
+25.33447266 +7.27734375 +10.56884766 -146.20605469 +32.84912109 -20.54443359 +1489583640.91950010 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.54443359 +1489583640.92440010 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.54443359 +1489583640.92930010 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.54443359 +1489583640.93409990 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.93899990 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.94380000 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.94870000 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.95359990 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.95840000 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.96330000 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.96820000 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.97300000 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.97790000 +6444
+25.33447266 +7.27734375 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.98280000 +6444
+25.33447266 +7.27294922 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.98760010 +6444
+25.33447266 +7.27294922 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.99250010 +6444
+25.33447266 +7.27294922 +10.56884766 -146.22802734 +32.84912109 -20.56640625 +1489583640.99740000 +6444
+25.33447266 +7.27294922 +10.56884766 -146.25000000 +32.84912109 -20.56640625 +1489583641.00219990 +6444
+25.33447266 +7.27294922 +10.56884766 -146.25000000 +32.84912109 -20.56640625 +1489583641.00710010 +6444
+25.33447266 +7.27294922 +10.56884766 -146.25000000 +32.84912109 -20.56640625 +1489583641.01200010 +6444
+25.33447266 +7.27294922 +10.56884766 -146.25000000 +32.84912109 -20.56640625 +1489583641.01679990 +6444
+25.33447266 +7.27294922 +10.56445313 -146.25000000 +32.84912109 -20.56640625 +1489583641.02169990 +6444
+25.33447266 +7.27294922 +10.56445313 -146.25000000 +32.84912109 -20.56640625 +1489583641.02650000 +6444
+25.33447266 +7.27294922 +10.56445313 -146.25000000 +32.84912109 -20.56640625 +1489583641.03140000 +6444
+25.33447266 +7.27294922 +10.56884766 -146.25000000 +32.84912109 -20.56640625 +1489583641.03629990 +6448
+25.33447266 +7.27294922 +10.56884766 -146.25000000 +32.84912109 -20.56640625 +1489583641.04110000 +6448
+25.33447266 +7.27294922 +10.56884766 -146.25000000 +32.84912109 -20.56640625 +1489583641.04600000 +6448
+25.33447266 +7.27294922 +10.56884766 -146.25000000 +32.84912109 -20.56640625 +1489583641.05090000 +6448
+25.33447266 +7.27294922 +10.56884766 -146.25000000 +32.84912109 -20.56640625 +1489583641.05570010 +6448
